npy_path,png_path,label
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0278.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0278.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0279.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0279.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0280.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0280.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0281.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0281.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0282.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0282.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0283.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0283.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0284.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0284.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0285.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0285.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0286.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0286.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0287.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0287.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0288.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0288.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0289.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0289.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0290.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0290.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0291.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0291.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0292.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0292.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0293.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0293.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0294.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0294.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0295.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0295.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0296.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0296.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0297.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0297.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0298.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0298.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0299.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0299.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0300.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0300.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0301.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0301.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0302.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0302.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0303.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0303.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0304.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0304.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0305.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0305.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0306.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0306.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0307.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0307.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0308.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0308.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0309.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0309.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0310.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0310.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0311.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0311.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0312.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0312.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0313.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0313.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0314.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0314.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0315.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0315.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0316.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0316.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0317.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0317.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0318.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0318.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0319.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0319.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0320.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0320.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0321.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0321.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0322.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0322.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0323.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0323.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0324.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0324.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0325.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0325.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0326.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0326.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0327.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0327.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0328.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0328.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0329.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0329.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0330.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0330.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0331.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0331.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0332.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0332.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0333.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0333.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0334.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0334.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0335.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0335.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0336.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0336.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0337.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0337.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0338.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0338.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0339.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0339.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0340.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0340.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0341.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0341.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0342.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0342.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0343.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0343.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0344.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0344.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0345.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0345.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0346.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0346.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0347.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0347.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0348.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0348.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0349.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0349.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0350.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0350.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0351.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0351.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0352.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0352.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0353.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0353.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0354.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0354.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0355.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0355.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0356.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0356.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0357.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0357.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0358.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0358.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0359.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0359.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0360.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0360.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0361.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0361.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0362.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0362.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0363.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0363.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0364.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0364.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0365.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0365.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0366.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0366.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0367.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0367.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0368.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0368.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0369.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0369.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0370.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0370.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0371.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0371.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0372.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0372.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0373.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0373.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0374.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0374.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0375.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0375.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0376.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0376.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0377.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0377.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0378.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0378.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0379.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0379.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0380.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0380.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0381.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0381.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0382.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0382.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0383.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0383.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0384.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0384.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0385.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0385.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0386.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0386.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0387.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0387.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0388.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0388.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0389.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0389.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0390.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0390.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0391.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0391.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0392.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0392.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0393.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0393.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0394.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0394.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0395.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0395.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0396.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0396.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0397.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0397.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0398.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0398.png,0
c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\npy\sample_0399.npy,c:\Users\kalya\Downloads\AIR Guruji Assignment\radar_project\data\trainval\images\sample_0399.png,0
